Date,River_System,pH_Level,Temperature,Lead,Mercury,Arsenic,Nitrates,Phosphates,Dissolved_Oxygen
2018-02-05,Nile,7.448741057743027,24.562526685282528,2.739599152646171,0.8591826259718511,4.088104440717883,10.469461362985683,0.5164961213996488,8.300142367474107
2018-02-05,Yangtze,7.229517054854845,26.800852514215386,3.8871872040460653,0.7394303227230224,5.297074653248248,12.588282079243541,0.4258760682920965,7.185534838195154
2018-02-05,Mississippi,7.689777480891054,20.10210284192714,4.218869560529641,0.5934830641066596,3.670169227025581,13.156968250289564,,7.843523739563278
2018-02-05,Danube,7.484992674876904,22.92998261752979,3.0189529077898394,0.37748359972092144,3.1244605954119105,6.95088431241156,0.6455994811332122,6.218187503436839
2018-02-12,Amazon,7.361547658697997,25.83041323797314,2.6461597681571387,0.5645460943242807,3.18857173752144,12.253809361449695,0.5816980364945643,7.9736491806512655
2018-02-12,Nile,7.164391055637522,23.664180095008547,2.7195442706899313,0.7892371824066649,3.9427700117945776,10.955631115019697,0.6079724152121592,9.238881258301706
2018-02-12,Yangtze,7.370527920454866,24.26198072882854,4.277140867288634,0.9362187288433869,5.3372980789657,8.353967932444194,0.37774383887695007,7.801574342817893
2018-02-12,Mississippi,7.760444663063094,22.717887612218846,4.363716411455074,0.5092345237139646,3.1594112718192586,9.428284158365711,0.5486979205829015,9.424532392187611
2018-02-12,Danube,7.4451101325114735,24.498101608775848,2.056731710318406,0.4188059983755619,3.89655394821798,12.051681731099817,0.6244567381345727,7.59214020131877
2018-02-19,Amazon,7.453579155043504,23.434549193100416,2.171086797443418,0.4585391317581471,2.6831344212342567,11.863875116480054,0.7023119418182002,9.157313771815769
2018-02-19,Nile,7.408129687133345,27.469185181958803,2.9698584904725163,0.7249884875104436,3.691649472908201,16.12399720988533,0.7031130283520398,7.757848615405325
2018-02-19,Yangtze,7.146448655238983,26.987909398468453,4.279712140330073,0.9518814268917638,4.659329500663836,13.077266648189976,0.6374228942212551,7.155715648005965
2018-02-19,Mississippi,8.0639222801658,21.98900202768655,3.821428712657896,0.5525801122556011,3.409146134334733,12.757125679000627,0.5515799278492337,8.303582161711162
2018-02-19,Danube,7.4645258150133245,23.11408339658307,3.2264797638094316,0.560490852086132,1.9310863153523028,12.156773475722996,0.5889108988538471,8.578409971329277
2018-02-26,Amazon,7.222955681661894,25.59432899858122,1.8040465055509072,0.2592564551229148,3.125388175989554,,0.5638241496609626,7.027088541626175
2018-02-26,Nile,7.2331512527401705,27.41335461132423,3.466093446092687,0.9423568652598642,3.6054090375418606,13.997059110722361,0.5677580698028017,6.562367108410917
2018-02-26,Yangtze,7.180612023108712,22.292470060955168,3.957898493588927,0.8230312546357386,5.090962795300245,13.730170100811437,0.5974968100658198,8.482242335692472
2018-02-26,Mississippi,7.779028281184333,27.8577823041293,3.735247055891584,0.8009024430960359,3.902157619263936,10.727188852382389,0.6330039532063176,7.21060195748722
2018-02-26,Danube,7.7883171210091,23.084262732580108,3.0206143415943085,0.6209306552316427,2.668670021462082,11.407974792163921,0.5627349978078768,8.599294663761164
2018-03-05,Amazon,7.053026942387299,25.378700006966273,2.4446752643914413,0.6021575244192305,2.648866114337172,8.126228725124468,0.5957098330714836,5.7910877074023395
2018-03-05,Nile,7.6344588613449,26.636925079189496,3.3275658646439576,0.6677340660419441,2.872760639625479,10.717569534654636,0.5422139865911624,8.06407996188685
2018-03-05,Yangtze,7.475741582927864,23.357322840029564,4.24095438741145,0.7849373246089082,5.470033167866733,10.829315964826796,0.6052221072479929,9.456894747683853
2018-03-05,Mississippi,7.81618761146837,28.661067764931115,3.53518468766943,0.593989607125792,3.5080439458812376,10.81998136476931,0.5572703494006926,8.240593244463525
2018-03-05,Danube,7.6472549312220925,23.98818056391542,2.9277184860135046,0.2843444232631516,2.457507283247506,9.049699186708635,0.5076625440346583,6.115038823068157
2018-03-12,Amazon,7.224751436571955,22.594450733025628,1.84781949776181,0.6355891034419289,2.7184992237263645,8.196002646126974,0.5489069265440558,6.981346387227653
2018-03-12,Nile,7.411466993911332,26.2252076937182,3.323010402580581,0.7991264829419352,3.790849754184845,10.419529127206431,0.4576601423510671,7.91594732989767
2018-03-12,Yangtze,6.982361586813718,23.724482851966208,3.875399397592889,0.7974946508407983,5.290086964244361,9.63403079259314,0.47177210792114427,9.52668861576421
2018-03-12,Mississippi,7.929000356808466,26.01636309572633,3.832707881370489,0.5585708021950564,4.104135871269077,12.063075586043752,0.5892989933043297,6.433355106680871
2018-03-12,Danube,7.452158017591517,27.292923372944923,3.1809432991588604,0.48116694664936593,1.9587264710833463,10.353743959977463,0.3881076295731937,7.681133026498929
2018-03-19,Amazon,6.848212228995486,,2.5370650793462763,0.6266109772168638,2.7783516121646117,10.60976977801009,0.5153462009320157,7.651321235752997
2018-03-19,Nile,7.589063872976647,26.11595910213566,2.4840740636998584,0.6057159871379203,4.145126749360785,11.25945324334118,0.43547578615501487,8.247064525102498
2018-03-19,Yangtze,6.894453481230894,,4.3376302155181135,0.8381548182406291,4.707899636283561,15.723314461647956,0.43895658004900884,7.976119210399407
2018-03-19,Mississippi,8.287297002869222,23.94978735237333,3.8577917401624453,0.624549206583423,3.52411020273613,8.843013828992255,0.557582661893018,7.473244656300814
2018-03-19,Danube,7.556872062438166,27.303591537002607,3.1246108578231366,0.572815161376791,1.6230972145442406,11.164322118527672,0.519865349677539,6.197165226698923
2018-03-26,Amazon,6.770372274403047,25.78134420247231,1.819002601750174,0.747569993275153,2.630633915220074,11.833942216351353,0.46506093492715284,7.333117964787402
2018-03-26,Nile,7.202020798738885,25.38449079121294,,0.766907662494675,4.50946996364276,11.391686396928252,0.5187992470931722,8.707098160548165
2018-03-26,Yangtze,7.254780147575859,24.617506439909064,4.035353886816322,,5.1862704119612575,,0.5031564863957589,8.71202997915819
2018-03-26,Mississippi,8.15510037751076,27.650545901304973,3.976585921610372,,3.336649240960319,9.755563908921205,0.47853950701056563,8.212533785055227
2018-03-26,Danube,7.255994775206466,23.046000185374403,2.770461335180799,0.49273706140879503,3.1446778487052436,11.289292844324702,0.42143329895421505,8.46554820041066
2018-04-02,Amazon,7.4512239964076254,20.144301393096303,2.0648487047120283,0.3508179754502184,3.672289325627052,13.056037417213284,0.3985582342617483,7.189217887026803
2018-04-02,Nile,7.495973593786898,23.669466866247944,2.5531213725195565,0.7226032165740774,4.09803774396335,9.940129295018403,0.5077959021613674,7.255240146059581
2018-04-02,Yangtze,7.082100984624137,23.443636682915184,,0.8076104577691555,5.3303824114338845,13.763826603178629,0.870006643584167,7.9113801552758884
2018-04-02,Mississippi,7.480735789936368,26.93180000411789,3.5539085069083343,0.5915409734058572,3.989883746647351,9.687956394795199,0.6081957076370988,6.984212583487449
2018-04-02,Danube,7.453784977596444,25.976364303194693,2.3912381384000314,0.41511074450865504,2.624693301027139,13.125209531904037,0.5989063471403916,8.000166657584321
2018-04-09,Amazon,7.4135418572868526,25.290552330942788,2.24480026460394,0.5290977273749686,2.6868021227706445,10.804503605188348,0.7706463112746257,6.199190533207344
2018-04-09,Nile,7.633088830142474,23.754055071338513,3.35704941846115,0.5809688086618479,3.7281981862603075,12.855661016684078,0.49948113748731815,8.487990971311477
2018-04-09,Yangtze,7.476506286103119,24.73522188928473,4.18387981710286,0.8908306082799602,4.300141519893374,11.585422935277752,0.4061559450198695,6.397109438491603
2018-04-09,Mississippi,7.845000698044045,27.027657186479534,4.158413624626892,0.7002125298030442,4.310177980489617,15.344126092295502,0.4842452936910223,7.2063155177747
2018-04-09,Danube,7.420345900208173,25.784450313276917,3.532345004188583,0.45405992986686144,,13.366638430193683,0.5305049314915411,6.170372019787664
2018-04-16,Amazon,6.663291370143228,23.910888749086894,2.684499519471113,0.5404933939092831,,13.83846788936094,0.5735003003608411,7.398686811174771
2018-04-16,Nile,7.776180377937338,24.533558845823478,3.14056801305991,0.8233182803192209,3.6619696661187535,9.370922801259622,0.5806397791880616,8.339590754264547
2018-04-16,Yangtze,7.132376204365985,24.734222069018585,5.348435389018526,0.6703081147379087,5.237726607852224,7.935558089130479,0.7711570549154626,6.541989861209751
2018-04-16,Mississippi,8.023179735533965,26.759479811781247,3.401365799211451,0.6722626539900904,3.3429550299077224,14.641628673294852,0.5420923683391217,7.1947398337476685
2018-04-16,Danube,7.447545081291186,24.880916016451685,3.046352787440518,0.2760462177001985,1.9376224235841277,9.0507534590766,0.42039021442017815,7.855540269581218
2018-04-23,Amazon,7.110459597884878,25.452750951301624,1.9221341023870944,0.41081291581300555,3.098163553346098,11.63041661964545,0.5880387206027985,8.11890139601779
2018-04-23,Nile,7.551525048255856,28.536283350402975,2.9539531440206397,0.6978678606305921,4.34510414458484,11.47860027283628,0.4926218437244256,8.026686667359257
2018-04-23,Yangtze,7.403172209413,21.683733069700356,4.002675998941628,0.8352673782184725,4.815084864307315,10.172070491415441,0.48828644474684246,9.237952663296534
2018-04-23,Mississippi,7.9321281702720245,28.08399222358727,3.4910897702571804,0.7554900103246567,3.6986001567589155,7.692939357291863,0.4985641404129302,8.25808708014084
2018-04-23,Danube,7.3743573024324265,26.312393045666248,2.72718957071205,0.3444279668681473,2.2567327379367437,10.275734436137027,0.47670296564324227,7.735070947260536
2018-04-30,Amazon,6.9180354142405776,24.82554866020692,3.2307211211364986,0.43432345809905987,3.8656725656538464,12.748214817530492,0.6117791075123659,6.627044230964913
2018-04-30,Nile,7.482462337508775,24.938814258311215,2.890735126635104,0.6863506063989941,3.738864597171656,6.571265147619339,,6.1635477817354944
2018-04-30,Yangtze,7.326365379160859,24.761703314146203,3.85760791434771,0.8665033411496825,4.535005586279974,13.210544303670247,0.5214373561644564,7.679436193049646
2018-04-30,Mississippi,7.832159320774898,24.732856908726937,4.244094919054157,0.4865759791207966,3.5397412948542692,10.64067935919857,0.5241953156789119,8.497601314632206
2018-04-30,Danube,7.40262084983979,24.0338082613595,2.9223160616575643,0.42026992250253453,1.485608004544134,10.096270524807991,0.6496896879144447,7.170444074484843
2018-05-07,Amazon,6.871215073155632,25.877664663700006,2.0142930050622643,0.6013848642505402,2.499179030711374,14.637220407909751,0.5881342329994548,6.487350218699146
2018-05-07,Nile,7.4252890878001585,18.796437556993286,3.6439227746475185,0.6119456329199592,3.6158719787447287,7.23819166244981,0.5323516488170956,8.509582576151415
2018-05-07,Yangtze,6.970257395192147,26.414983652681922,3.827991091543949,0.821222978020772,4.499677353011404,,0.41614699321137494,7.257577126978754
2018-05-07,Mississippi,7.944197246520735,22.81687731436366,3.1923594505621535,0.6621396095190013,3.401099922155343,10.85072075809234,0.5074035034254544,6.826112525201327
2018-05-07,Danube,7.550105584687927,23.70300002433078,2.89356700379478,0.44309759540322335,1.6555164562180082,8.367889860861522,0.5141064827492519,7.478894744341914
2018-05-14,Amazon,7.222421747156951,25.13394300476402,1.6307196266689454,0.506985414508308,2.859567897700552,8.36424632168676,0.4040606630995908,7.096336485183281
2018-05-14,Nile,7.502214876753196,25.710663711449378,2.5152668950029535,0.712918275663928,4.7979225314132075,11.01709725623012,0.6090435604004181,8.780495920864412
2018-05-14,Yangtze,7.336722956836971,21.817949446532147,5.0735078759691135,0.693892787150863,4.669145942631747,14.23912378422267,0.4858756749712106,6.3916003486523225
2018-05-14,Mississippi,7.6942390259757545,21.243526984878915,3.2489421528808626,0.7339556978416769,3.5334368862386327,13.738770461839165,0.47459932981474645,8.654805922171834
2018-05-14,Danube,7.315402716517588,23.182570667956327,2.9960119450575746,0.6545651191088394,2.438841008652824,9.595554877453504,0.3456489593339836,8.161514562899784
2018-05-21,Amazon,7.176608944844239,24.459242572622962,1.8504694401153388,0.5728642933433483,3.5208727537170414,12.328372698730234,0.5312692161673744,8.308461198932422
2018-05-21,Nile,7.504835832067572,21.09595803883814,2.2133240301110706,0.6562709228549148,4.041205724274221,9.903918710060557,0.44248695453214326,7.855317013793968
2018-05-21,Yangtze,7.243505181308468,24.68994896631797,4.138853668979441,0.6945307957903157,5.406766471132838,,0.4532548949399961,6.994175562605869
2018-05-21,Mississippi,8.032574159328666,24.794040460425016,3.472310593102656,0.6275559325185208,3.384341065041908,9.708266133197704,0.5955711103237135,6.990731357410395
2018-05-21,Danube,7.079833341359027,23.081706762005844,3.2960514315297624,0.38992552823311255,3.195524177824728,12.79219441252306,0.39117593721826877,7.751544795845444
2018-05-28,Amazon,7.052411172237743,23.82204152497485,2.7971737347627625,0.43712606412744376,3.7326173805347254,10.441442465458286,0.5130947999720937,7.3320876054309805
2018-05-28,Nile,7.42605507874396,19.955979436935046,2.32452769118216,0.6620292930378504,5.077414432455736,11.220564812310862,0.56113151652663,7.369036472601526
2018-05-28,Yangtze,7.38959618649825,24.611666161705323,5.106458636533538,0.8227232734463992,4.854037324250469,10.370189879032425,0.48927283042928355,7.8894318346247685
2018-05-28,Mississippi,7.6821333268791525,21.65436031828626,3.688056547443602,0.6361253868058052,,12.855584992570174,0.6348083725964708,6.348973742570305
2018-05-28,Danube,7.4183604656128175,23.55152374368786,2.6978155864330384,0.4637319272564267,1.73985978339738,14.218936917082683,0.36056595568219657,7.396842300352058
2018-06-04,Amazon,6.796128805371001,22.03540809744966,2.521416062032967,0.5303282499918064,3.1930973382054124,9.39182455530991,0.4698245132827923,7.336679960028354
2018-06-04,Nile,7.240340203120397,21.021148925111394,2.511171012947922,0.7788941814847506,4.171547663366082,15.668332337826008,0.6084581906189267,
2018-06-04,Yangtze,7.50105422066318,22.247722194048595,5.366900391352768,0.7394997258205184,5.440701135207194,10.828759228445765,0.4961344309014537,8.201871836288339
2018-06-04,Mississippi,7.670677065201981,21.06476290270514,3.9369876400715835,0.6813705643485252,3.8465288255652608,10.61302376763587,0.5920584866112543,8.17743604271738
2018-06-04,Danube,7.477905969126018,20.53667467595489,3.244952383858424,0.37629920600505407,2.2287679231319877,8.306345023551362,0.42474305657515166,8.214875694350335
2018-06-11,Amazon,7.015556940381107,23.455772653224567,1.3820101679024446,0.66024725922925,2.834506610257232,11.117020882167013,0.644036913445353,8.904316172038902
2018-06-11,Nile,7.4005883305952125,24.29547035082872,2.6493979758851487,0.7850584081297967,3.7603573328888413,13.209523820188162,0.3133281629922194,7.785364231525033
2018-06-11,Yangtze,7.336589560412493,21.09198282246797,4.012215553533303,0.6001550426399523,4.485979045818944,8.311689440848008,0.3709473288322248,7.166038777554426
2018-06-11,Mississippi,7.812448732102626,23.114976542002236,4.115665088356466,0.5407386887890896,4.784739518765955,10.426156570272736,0.48215062685788723,7.1016325697852904
2018-06-11,Danube,7.422988337558479,22.494521662792042,2.9247666767222786,0.46402148440009205,2.4661556531124798,9.853275278283634,0.5273688428578674,6.672086858092279
2018-06-18,Amazon,7.0579511529977665,15.435468067912877,1.9764867664832042,0.30342304950416815,3.852167477589677,8.487383634976593,0.5467364000861145,8.758160888337429
2018-06-18,Nile,7.313960331350498,21.63218309355359,3.9943160681206535,0.7975260552638255,4.213565257043971,7.816246769219725,0.5408328416001312,9.50775416277045
2018-06-18,Yangtze,7.596729623384914,18.153979254590418,4.693518770258937,0.8596576394847637,3.665141916226287,9.518114735564726,0.4568523874603068,7.159875656632838
2018-06-18,Mississippi,7.7534767748445,21.386198335159445,3.28962920940054,0.6142447923621994,3.039078627908526,11.333832832772952,0.3970394816909601,5.95705403891652
2018-06-18,Danube,7.537801748818647,,3.26159674577208,0.4736819915088441,2.6340241417083377,8.59156057592618,0.6512740287625107,5.893926028656404
2018-06-25,Amazon,7.109386509070383,22.68321486122657,2.398621720029473,0.5668405044216507,2.5256303638679625,13.341527020431135,0.4953997315634999,8.993866999263
2018-06-25,Nile,7.70713950494399,21.074785991941226,3.2998766021578123,0.5230030634397231,4.432337659448836,8.040130190323955,0.4729997459721093,8.054635485799754
2018-06-25,Yangtze,7.08909515300253,20.994168268055656,3.537462432612857,0.6802958748721986,4.655196752556371,12.061835452599134,0.5732722487855549,10.014731255308545
2018-06-25,Mississippi,7.736639453451248,18.821260780864556,3.6369641351974686,0.49728451803580415,3.875987473784477,11.593983123403538,0.434403976963493,9.348787756314408
2018-06-25,Danube,7.391849437894893,20.890276612913087,2.179400931490524,0.3905972002877683,1.9898539338695913,10.156463119729656,0.5578312628997757,7.774312602909868
2018-07-02,Amazon,7.111012837581095,19.65522341611523,1.4697534006839479,0.507798085510762,2.8921371908524365,4.627397366680361,0.4827737166486646,8.279313616380719
2018-07-02,Nile,7.648760768081411,19.923761284029396,3.943231920304865,0.5956936136102936,3.6758289516117846,7.454035409692723,0.5362461774458807,9.998014964441689
2018-07-02,Yangtze,7.157473193925553,23.08970578623926,4.524170940862719,0.7049565795473793,4.746746143551689,10.47983534092857,0.44508216201563294,7.971346619900961
2018-07-02,Mississippi,8.239408073038348,21.365383761924328,3.6212570459355558,0.41705168708671675,3.7722412920671675,9.936248990784028,0.43152554052575864,7.533818605884093
2018-07-02,Danube,6.895431388087901,18.556107089916086,2.237211294739886,0.4948709421123996,2.216602273784726,13.27725744539273,0.31731739349877686,8.353633664152492
2018-07-09,Amazon,6.902804764006214,20.040385782126076,2.112552082797748,0.5503568511931457,3.5574482325976287,8.229048834567964,0.5561608565622774,6.31948287664049
2018-07-09,Nile,7.452667351613268,18.672678700493208,3.7905509353910474,0.6891417632618558,3.477764108547962,14.135094111994386,0.5218639844720497,6.356062440811192
2018-07-09,Yangtze,6.957140771367917,17.305555827583635,4.367479512920341,0.835247326647124,5.54386726768926,8.497123359002178,0.5609173834678147,8.306252807682293
2018-07-09,Mississippi,7.775937632361637,17.282966124113237,2.7372945511611633,0.6703490619844306,2.71326175346526,6.833271100754181,0.5152080252830791,8.419979606366315
2018-07-09,Danube,7.719502426256535,19.52450360731648,2.6268642771000943,0.31613041842035344,2.5020163051326096,11.234106747844,0.4047514739253961,7.560584860314722
2018-07-16,Amazon,7.010428928795174,23.69610740568675,1.9870257697827045,0.39739059620605216,3.028099578243141,9.711528720344422,0.5587996453106385,6.759192272628271
2018-07-16,Nile,7.710323161329304,23.40607296649252,3.1794086424004244,0.6528558174457604,4.327380204646361,11.40357825955833,0.38459710867132285,7.77475196889561
2018-07-16,Yangtze,7.1135960916843874,17.183181119743303,3.4735858727169906,0.849359174399646,4.665717403850133,10.11677955951093,0.5571310256017468,5.282132487706697
2018-07-16,Mississippi,7.582949374776808,15.57836345195604,3.73369903387247,0.5064509745777596,3.0562438594854906,14.329071786766995,0.4401674454213046,8.658878436657293
2018-07-16,Danube,7.058151301548883,17.87291025948203,1.963703464750256,0.3474642720162801,2.3099385402157355,14.365780143419753,0.30444478154029675,9.091298222039226
2018-07-23,Amazon,6.7195528515879275,17.33296695476285,1.4810439740196948,0.581188450587768,3.5604654273912173,5.830078335577797,0.5063327511780127,6.999769268690358
2018-07-23,Nile,7.495147330163839,20.962802509557374,2.2298707292801985,0.662957519832285,3.860531404210517,8.031729600774698,0.6293629527326368,8.596130398189446
2018-07-23,Yangtze,7.020945076301626,18.159846629373845,3.958051352586536,0.7103328148098109,4.893728074134711,7.5290087851064,0.340160950482278,8.328428574042084
2018-07-23,Mississippi,7.707605039117116,18.192391539433338,3.1475021938741294,0.697481767192756,3.184118365498076,10.855087300035382,0.49658015904318276,8.474284789871366
2018-07-23,Danube,7.195853922745314,21.117272871908245,2.7911903637874333,0.5006130753494276,2.793480235471839,10.013043487016358,0.4097544087692641,8.08683015882666
2018-07-30,Amazon,7.088531390128488,18.495782697864836,1.0564604871021375,0.44712602763976383,2.7847204421321434,8.29494306208907,0.3836595001290572,7.655372034908887
2018-07-30,Nile,7.797319628892278,18.774068644363222,3.9533261054426045,0.7682259612010325,4.387052001406539,5.484626188625915,0.6623876289931057,7.972948206269934
2018-07-30,Yangtze,7.181895083739485,19.109687744720528,3.926033591946088,0.5945428299011913,4.556472018363185,,0.5141770043176296,6.268272744336538
2018-07-30,Mississippi,7.384472274545193,16.763734278335697,4.183094774065041,0.49868158379228417,3.8865018359963086,9.661079214696647,0.37200971396798216,7.72012877213906
2018-07-30,Danube,7.167913133197178,17.638127769558977,2.8413130032782403,0.6433050743120823,2.446634765792305,10.826450562229956,,9.021699565020379
2018-08-06,Amazon,6.71165563207493,15.230911771064271,2.3502091662075735,0.6363217252553519,2.5019907326031476,8.74511014091988,0.3972615887678296,9.556579184069433
2018-08-06,Nile,7.258719747388923,17.88735553386592,2.5047129932286696,0.534224184013818,4.624828993310465,10.167945294890183,0.6874703537667177,7.535953688496861
2018-08-06,Yangtze,7.523692251552899,14.674196622291387,3.5876584923746275,0.990473193000666,5.308338882669697,,0.434855157050534,8.543578346189374
2018-08-06,Mississippi,7.977476634408119,15.779973730148221,3.1859719579308425,0.6070816886210015,2.9452705594056368,12.935856144135606,0.3474279350092358,9.206953278499373
2018-08-06,Danube,7.074734345433572,17.008460572806488,2.5136293261321816,0.3138810596938967,1.9139246139882098,4.908078401389326,0.32285699915886806,9.068711231927914
2018-08-13,Amazon,7.294829066038671,18.38865834669697,2.5469566814245153,0.4765480922272431,2.4719495421621756,11.680099956411697,0.627667002590991,
2018-08-13,Nile,7.286967496519642,19.75546528664763,3.594369440661981,0.8251764254048315,,10.869915375493859,0.4778500246812544,10.813898400608826
2018-08-13,Yangtze,6.976740280129412,17.90794511687461,3.740848482074172,0.7381371590111245,4.8330934707076345,8.266256270504496,0.4611802478038985,7.8825904053712925
2018-08-13,Mississippi,7.355957034829101,14.343676023112373,3.2985878440522285,0.5493183231922307,3.6393153437084833,13.351093186619503,0.46124863588131987,8.10405622492318
2018-08-13,Danube,6.966681999378363,14.992467014223724,1.1284468490165545,0.5566300846338114,1.7295082916532187,9.3428931843817,0.4814865919330153,8.228429329244374
2018-08-20,Amazon,7.120982524614139,17.438775980435178,2.1151568798949985,0.4114968944029087,2.651359395498543,7.959571239305723,0.45305245374055103,8.481366031769777
2018-08-20,Nile,7.578738284829469,16.534938347995606,3.873128150976639,0.5130107280398272,3.3915987880928635,13.589663016748641,0.28357597030196013,9.374577657296387
2018-08-20,Yangtze,6.808015172917219,16.242295897094678,4.025243803183589,0.7715365415423323,4.806492216719602,12.175159145451449,0.5164370651732488,7.877661252271306
2018-08-20,Mississippi,7.802950361335884,14.380718817019467,3.3765971440668068,0.4698051703352354,3.3369024636993325,8.795559336664208,0.49547823271996816,9.873147482317515
2018-08-20,Danube,,13.85550327797624,3.9474732553093363,0.39193685999058625,2.8138261412083696,12.934230155090354,0.5834739722157781,7.932032899263623
2018-08-27,Amazon,7.384804779006681,13.817775534975116,1.6505812711430632,0.44827649885883963,3.3500623311450624,9.756839388548524,0.3236981258260257,7.404488192701861
2018-08-27,Nile,7.682807077718513,13.995960714547834,1.776734994585655,0.680366330264878,4.088587114836141,11.040402345591756,0.4988089712226,9.670111365834545
2018-08-27,Yangtze,7.3637100990195465,,3.7495389216574866,0.5944645347550285,4.667277242757298,10.134007673089167,0.48623052954519314,9.312726804360624
2018-08-27,Mississippi,7.180880725138122,15.930455197820617,3.0842307309103663,0.6147921016898582,4.0285468364425325,14.041331161659576,0.5497985688547378,8.994290577328432
2018-08-27,Danube,6.81525815810204,13.82841574856927,3.07457496450365,0.43735877143194074,1.804621598252632,10.468908082491861,0.5399992227683502,10.003245266992707
2018-09-03,Amazon,6.989943517879028,15.08234581233329,1.3243628847170301,0.3772898887731867,3.2866856078138458,5.377414399875832,0.4414844784525467,9.16412285833824
2018-09-03,Nile,7.5389616642108495,15.40802854863183,2.8238856127707392,0.5657415722271835,5.113972660446818,,0.3899723249019651,6.832698181390879
2018-09-03,Yangtze,7.1149455790953215,12.635669574914552,4.294344982843654,0.8053996383171144,5.099551197958471,7.264962328330752,0.4505812468868553,9.937575734013501
